6.489205;1.003;;;;;;
7.982204;1.005;;;;7,980154;;7.980154
7.984625;1.004;;;;7,982204;;7.982204
7.986999;1.002;;;;7,984625;;7.984625
7.989456;1.002;;;;7,986999;;7.986999
7.992566;1.003;;;;7,989456;;7.989456
7.994597;1.003;;;;7,992566;;7.992566
7.997275;1.004;;;;7,994597;;7.994597
7.999576;1.005;;;;7,997275;;7.997275
8.002081;1.003;;;;7,999576;;7.999576
8.004381;1.005;;;;8,002081;;8.002081
8.008165;1.007;;;;8,004381;;8.004381
8.00948;1.003;;;;8,008165;;8.008165
8.012019;1.005;;;;8,00948;;"8.00948;"
8.01422;1.004;;;;8,012019;;8.012019
8.016887;1.005;;;;8,01422;;"8.01422;"
8.019285;1.001;;;;8,016887;;8.016887
8.021462;1.002;;;;8,019285;;8.019285
8.025273;1.003;;;;8,021462;;8.021462
8.026622;1.004;;;;8,025273;;8.025273
8.029674;1.003;;;;8,026622;;8.026622
8.031612;1.004;;;;8,029674;;8.029674
8.034604;1.004;;;;8,031612;;8.031612
8.037251;1.004;;;;8,034604;;8.034604
8.039424;1.005;;;;8,037251;;8.037251
8.044103;1.004;;;;8,039424;;8.039424
8.045528;1.004;;;;8,044103;;8.044103
8.046798;1.004;;;;8,045528;;8.045528
8.049262;1.004;;;;8,046798;;8.046798
8.052005;1.006;;;;8,049262;;8.049262
8.054589;1.004;;;;8,052005;;8.052005
8.057309;1.001;;;;8,054589;;8.054589
8.067451;1.005;;;;8,057309;;8.057309
8.068753;1.005;;;;8,067451;;8.067451
8.069274;1.007;;;;8,068753;;8.068753
8.069619;1.002;;;;8,069274;;8.069274
8.071325;1.002;;;;8,069619;;8.069619
8.071791;1.007;;;;8,071325;;8.071325
8.07895;1.003;;;;8,071791;;8.071791
8.080332;1.006;;;;8,07895;;"8.07895;"
8.080807;1.003;;;;8,080332;;8.080332
8.081435;1.001;;;;8,080807;;8.080807
8.08401;1.005;;;;8,081435;;8.081435
8.086368;1.003;;;;8,08401;;"8.08401;"
8.089517;1.003;;;;8,086368;;8.086368
8.091434;1.006;;;;8,089517;;8.089517
8.094509;1.004;;;;8,091434;;8.091434
8.096764;1.006;;;;8,094509;;8.094509
8.09919;1.004;;;;8,096764;;8.096764
8.102059;1.003;;;;8,09919;;"8.09919;"
8.104064;1.004;;;;8,102059;;8.102059
8.107011;1.007;;;;8,104064;;8.104064
8.109853;1.003;;;;8,107011;;8.107011
8.111407;1.004;;;;8,109853;;8.109853
8.114097;1.004;;;;8,111407;;8.111407
8.116558;1.004;;;;8,114097;;8.114097
8.119032;1;;;;8,116558;;8.116558
8.121842;1.003;;;;8,119032;;8.119032
8.123856;1.004;;;;8,121842;;8.121842
8.126562;1.004;;;;8,123856;;8.123856
8.128875;1.005;;;;8,126562;;8.126562
8.131173;1.004;;;;8,128875;;8.128875
8.133963;1.005;;;;8,131173;;8.131173
8.136158;1.003;;;;8,133963;;8.133963
8.138547;1.005;;;;8,136158;;8.136158
8.142516;1.002;;;;8,138547;;8.138547
8.143922;1.006;;;;8,142516;;8.142516
8.146658;1.003;;;;8,143922;;8.143922
8.148497;1.001;;;;8,146658;;8.146658
8.15127;1.002;;;;8,148497;;8.148497
8.153878;1.006;;;;8,15127;;"8.15127;"
8.155782;1.002;;;;8,153878;;8.153878
8.159067;1.004;;;;8,155782;;8.155782
8.161305;1.005;;;;8,159067;;8.159067
8.164092;1.004;;;;8,161305;;8.161305
8.166176;1;;;;8,164092;;8.164092
8.168564;1.005;;;;8,166176;;8.166176
8.170926;1.001;;;;8,168564;;8.168564
8.173318;1.004;;;;8,170926;;8.170926
8.183163;1.005;;;;8,173318;;8.173318
8.184393;1.005;;;;8,183163;;8.183163
8.184827;1.004;;;;8,184393;;8.184393
8.185217;1.003;;;;8,184827;;8.184827
8.185681;1.003;;;;8,185217;;8.185217
8.189019;1.004;;;;8,185681;;8.185681
8.193593;1.001;;;;8,189019;;8.189019
8.194526;1.007;;;;8,193593;;8.193593
8.195809;1.002;;;;8,194526;;8.194526
8.199492;1.007;;;;8,195809;;8.195809
8.201305;1.004;;;;8,199492;;8.199492
8.203172;1.005;;;;8,201305;;8.201305
8.20545;1.002;;;;8,203172;;8.203172
8.208797;1.006;;;;8,20545;;"8.20545;"
8.210741;1.001;;;;8,208797;;8.208797
8.214432;1.004;;;;8,210741;;8.210741
8.215761;1.003;;;;8,214432;;8.214432
8.218149;1.002;;;;8,215761;;8.215761
8.222161;1.006;;;;8,218149;;8.218149
8.222823;1.005;;;;8,222161;;8.222161
8.226082;1.003;;;;8,222823;;8.222823
8.231075;1.004;;;;8,226082;;8.226082
8.231563;1.004;;;;8,231075;;8.231075
8.233378;1.002;;;;8,231563;;8.231563
8.235694;1.006;;;;8,233378;;8.233378
8.23795;1.001;;;;8,235694;;8.235694
8.241126;1.005;;;;8,23795;;"8.23795;"
8.243675;1.004;;;;8,241126;;8.241126
8.245835;1.004;;;;8,243675;;8.243675
8.248145;1.006;;;;8,245835;;8.245835
8.250923;1.002;;;;8,248145;;8.248145
8.253111;1.007;;;;8,250923;;8.250923
8.255144;1.004;;;;8,253111;;8.253111
8.257811;1.003;;;;8,255144;;8.255144
8.260481;1.002;;;;8,257811;;8.257811
8.262795;1.005;;;;8,260481;;8.260481
8.265143;1.004;;;;8,262795;;8.262795
8.268687;1.007;;;;8,265143;;8.265143
8.270615;1.005;;;;8,268687;;8.268687
8.273154;1.006;;;;8,270615;;8.270615
8.276147;1.004;;;;8,273154;;8.273154
8.278944;1.006;;;;8,276147;;8.276147
8.280895;1.004;;;;8,278944;;8.278944
8.283109;1.006;;;;8,280895;;8.280895
8.285096;1.002;;;;8,283109;;8.283109
8.287834;1.005;;;;8,285096;;8.285096
8.29516;1.006;;;;8,287834;;8.287834
8.295826;1;;;;8,29516;;"8.29516;"
8.296153;1.002;;;;8,295826;;8.295826
8.298412;1.003;;;;8,296153;;8.296153
8.300009;1.002;;;;8,298412;;8.298412
8.303072;1.002;;;;8,300009;;8.300009
8.305263;1.005;;;;8,303072;;8.303072
8.308551;1.005;;;;8,305263;;8.305263
8.310463;1.002;;;;8,308551;;8.308551
8.312436;1.006;;;;8,310463;;8.310463
8.314967;1.002;;;;8,312436;;8.312436
8.317891;1.005;;;;8,314967;;8.314967
8.319809;1.004;;;;8,317891;;8.317891
8.322447;1.004;;;;8,319809;;8.319809
8.325306;1.003;;;;8,322447;;8.322447
8.327536;1.003;;;;8,325306;;8.325306
8.330287;1.002;;;;8,327536;;8.327536
8.332267;1.001;;;;8,330287;;8.330287
8.334759;1.002;;;;8,332267;;8.332267
8.337418;1.004;;;;8,334759;;8.334759
8.339745;1.001;;;;8,337418;;8.337418
8.342495;1.002;;;;8,339745;;8.339745
8.34499;1.005;;;;8,342495;;8.342495
8.348526;1.003;;;;8,34499;;"8.34499;"
8.349615;1.001;;;;8,348526;;8.348526
8.352493;1.008;;;;8,349615;;8.349615
8.354981;1.005;;;;8,352493;;8.352493
8.358909;1.002;;;;8,354981;;8.354981
8.360084;1.001;;;;8,358909;;8.358909
8.363203;1.002;;;;8,360084;;8.360084
8.365501;1.004;;;;8,363203;;8.363203
8.367103;1.006;;;;8,365501;;8.365501
8.369676;1;;;;8,367103;;8.367103
8.372322;1.005;;;;8,369676;;8.369676
8.375704;1.003;;;;8,372322;;8.372322
8.377539;1.007;;;;8,375704;;8.375704
8.380384;1.005;;;;8,377539;;8.377539
8.382113;1.004;;;;8,380384;;8.380384
8.384572;1.003;;;;8,382113;;8.382113
8.387218;1.004;;;;8,384572;;8.384572
8.389353;1.007;;;;8,387218;;8.387218
8.392236;1.005;;;;8,389353;;8.389353
8.394714;1.003;;;;8,392236;;8.392236
8.397022;1.002;;;;8,394714;;8.394714
8.399635;1.003;;;;8,397022;;8.397022
8.402245;1.006;;;;8,399635;;8.399635
8.406671;1.004;;;;8,402245;;8.402245
8.407643;1.001;;;;8,406671;;8.406671
8.417512;1.004;;;;8,407643;;8.407643
8.418698;1.004;;;;8,417512;;8.417512
8.419273;1.004;;;;8,418698;;8.418698
8.419669;1.005;;;;8,419273;;8.419273
8.420046;1.003;;;;8,419669;;8.419669
8.422824;1.003;;;;8,420046;;8.420046
8.427976;1.006;;;;8,422824;;8.422824
8.429086;1.002;;;;8,427976;;8.427976
8.429507;1.005;;;;8,429086;;8.429086
8.431932;1.003;;;;8,429507;;8.429507
8.434299;1.002;;;;8,431932;;8.431932
8.437238;1.003;;;;8,434299;;8.434299
8.439278;1.008;;;;8,437238;;8.437238
8.442925;0.999;;;;8,439278;;8.439278
8.444122;1.002;;;;8,442925;;8.442925
8.448093;1.003;;;;8,444122;;8.444122
8.449059;1.002;;;;8,448093;;8.448093
8.451828;1.004;;;;8,449059;;8.449059
8.454259;1.004;;;;8,451828;;8.451828
8.456755;1.004;;;;8,454259;;8.454259
8.459249;1.004;;;;8,456755;;8.456755
8.461799;1.002;;;;8,459249;;8.459249
8.465568;1.003;;;;8,461799;;8.461799
8.46645;1.004;;;;8,465568;;8.465568
8.46903;1.007;;;;8,46645;;"8.46645;"
8.471635;1.002;;;;8,46903;;"8.46903;"
8.473878;1.003;;;;8,471635;;8.471635
8.476546;1.005;;;;8,473878;;8.473878
8.479324;1.005;;;;8,476546;;8.476546
8.481355;1.008;;;;8,479324;;8.479324
8.48382;1.004;;;;8,481355;;8.481355
8.486259;1.005;;;;8,48382;;"8.48382;"
8.488965;1;;;;8,486259;;8.486259
8.492768;1.003;;;;8,488965;;8.488965
8.494036;1.005;;;;8,492768;;8.492768
8.496433;1.005;;;;8,494036;;8.494036
8.499808;1.009;;;;8,496433;;8.496433
8.501505;1.003;;;;8,499808;;8.499808
8.504042;1.003;;;;8,501505;;8.501505
8.506611;1.007;;;;8,504042;;8.504042
8.508906;1.004;;;;8,506611;;8.506611
8.511243;1;;;;8,508906;;8.508906
8.514052;1.002;;;;8,511243;;8.511243
8.516331;1.004;;;;8,514052;;8.514052
8.518568;1.006;;;;8,516331;;8.516331
8.521;1.001;;;;8,518568;;8.518568
8.524306;1.001;;;;8,521;;"8.521;1,"
8.526509;1.003;;;;8,524306;;8.524306
8.528857;1.004;;;;8,526509;;8.526509
8.530899;1.002;;;;8,528857;;8.528857
8.533405;1.004;;;;8,530899;;8.530899
8.536417;1.001;;;;8,533405;;8.533405
8.538374;1.005;;;;8,536417;;8.536417
8.544906;1.003;;;;8,538374;;8.538374
8.545598;1.002;;;;8,544906;;8.544906
8.545949;1.001;;;;8,545598;;8.545598
8.548883;1.005;;;;8,545949;;8.545949
8.551442;1.003;;;;8,548883;;8.548883
8.553732;1;;;;8,551442;;8.551442
8.555976;1.003;;;;8,553732;;8.553732
8.559318;1.005;;;;8,555976;;8.555976
8.561284;1.003;;;;8,559318;;8.559318
8.563577;1.002;;;;8,561284;;8.561284
8.565938;1.006;;;;8,563577;;8.563577
8.568726;1.002;;;;8,565938;;8.565938
8.571172;1.002;;;;8,568726;;8.568726
8.574302;1.004;;;;8,571172;;8.571172
8.57646;1.002;;;;8,574302;;8.574302
8.578342;1.007;;;;8,57646;;"8.57646;"
8.581196;1.002;;;;8,578342;;8.578342
8.583332;1.005;;;;8,581196;;8.581196
8.58628;1.005;;;;8,583332;;8.583332
8.588164;1.003;;;;8,58628;;"8.58628;"
8.591377;1.003;;;;8,588164;;8.588164
8.593867;1.003;;;;8,591377;;8.591377
8.59571;1.006;;;;8,593867;;8.593867
8.59796;1.004;;;;8,59571;;"8.59571;"
8.601273;1.003;;;;8,59796;;"8.59796;"
8.603151;1.003;;;;8,601273;;8.601273
8.605446;1.005;;;;8,603151;;8.603151
8.608354;1.002;;;;8,605446;;8.605446
8.610908;1.001;;;;8,608354;;8.608354
8.61331;1.005;;;;;;8.610908
8.615793;1.003;;;;;;"8.61331;"
8.618757;1.004;;;;;;8.615793
8.620465;1.01;;;;;;8.618757
8.623231;1.004;;;;;;8.620465
8.629344;1.007;;;;;;8.623231
8.630034;1.003;;;;;;8.629344
8.631957;1.007;;;;;;8.630034
8.632744;1.009;;;;;;8.631957
8.635823;1.002;;;;;;8.632744
8.638024;1.005;;;;;;8.635823
8.640618;1.006;;;;;;8.638024
8.643483;1;;;;;;8.640618
8.648549;1.006;;;;;;8.643483
8.649056;1.002;;;;;;8.648549
8.651019;1.011;;;;;;8.649056
8.652833;0.995;;;;;;8.651019
8.655229;1.011;;;;;;8.652833
8.658072;1.003;;;;;;8.655229
8.661268;1.003;;;;;;8.658072
8.722724;1.002;;;;;;8.661268
8.727483;1.008;;;;;;
8.732431;0.998;;;;;;
8.737367;1.002;;;;;;
8.742662;1.004;;;;;;
8.747479;1.008;;;;;;
8.752568;0.999;;;;;;
8.757299;1.015;;;;;;
8.768237;1.001;;;;;;
8.769352;1.008;;;;;;
8.781282;1;;;;;;
8.782297;1.006;;;;;;
8.783359;0.998;;;;;;
8.787731;1.005;;;;;;
8.792705;1.006;;;;;;
8.797677;1.009;;;;;;
8.802034;1.002;;;;;;
8.807389;1.005;;;;;;
8.813414;1.003;;;;;;
8.817246;1.003;;;;;;
8.821985;1.002;;;;;;
8.833485;1.007;;;;;;
8.834498;1.002;;;;;;
8.836909;1.002;;;;;;
8.845358;1.004;;;;;;
8.847082;1.002;;;;;;
8.851994;1.002;;;;;;
8.85684;1.002;;;;;;
8.868507;1.005;;;;;;
8.869441;1.006;;;;;;
8.872114;1;;;;;;
8.886646;1.005;;;;;;
8.887489;1.006;;;;;;
8.88831;1.008;;;;;;
8.898042;1;;;;;;
8.900531;1.004;;;;;;
8.90219;1.004;;;;;;
8.911772;1.003;;;;;;
8.912529;1.002;;;;;;
8.917095;1.004;;;;;;
8.921705;0.999;;;;;;
8.928248;1.001;;;;;;
8.932185;1.007;;;;;;
8.935948;1.002;;;;;;
8.945241;1.003;;;;;;
8.946105;1.01;;;;;;
8.951768;1.003;;;;;;
8.956582;1.003;;;;;;
8.96118;1.005;;;;;;
8.966123;1.005;;;;;;
8.970862;1.002;;;;;;
8.980872;1.004;;;;;;
8.981508;1.009;;;;;;
8.986197;1.002;;;;;;
9.000331;1.005;;;;;;
9.001339;0.999;;;;;;
9.001897;1.004;;;;;;
9.006569;1.002;;;;;;
9.014412;1.007;;;;;;
9.015625;1.002;;;;;;
9.021051;1.004;;;;;;
9.030698;1.004;;;;;;
9.031282;1.003;;;;;;
9.035826;1;;;;;;
9.046148;1.008;;;;;;
9.04714;1.002;;;;;;
9.050949;1.005;;;;;;
9.055459;1.004;;;;;;
9.064147;1.006;;;;;;
9.06555;1.002;;;;;;
9.070769;1.007;;;;;;
9.083722;1.002;;;;;;
9.085272;1.004;;;;;;
9.086037;1.006;;;;;;
9.100875;1.001;;;;;;
9.102576;1.002;;;;;;
9.103652;1.005;;;;;;
9.105003;1.007;;;;;;
9.114233;1.003;;;;;;
9.115034;1.008;;;;;;
9.12026;1.003;;;;;;
9.129865;1.005;;;;;;
9.131114;1.002;;;;;;
9.134974;1.003;;;;;;
9.145777;1.005;;;;;;
9.14704;1.001;;;;;;
9.149614;1.001;;;;;;
9.155417;1.006;;;;;;
9.16246;1.004;;;;;;
9.164577;1.004;;;;;;
9.169852;1.007;;;;;;
9.179137;1.004;;;;;;
9.180801;1.002;;;;;;
9.185116;1.004;;;;;;
9.189874;1.003;;;;;;
9.198837;1.001;;;;;;
9.200172;1.008;;;;;;
9.204916;1.003;;;;;;
9.220558;1.005;;;;;;
9.222848;1.002;;;;;;
9.225066;1.006;;;;;;
9.226075;1.002;;;;;;
9.23669;1.003;;;;;;
9.237528;1.003;;;;;;
9.239204;1.01;;;;;;
9.248447;0.999;;;;;;
9.249691;1.008;;;;;;
9.254043;1.003;;;;;;
9.26534;1.003;;;;;;
9.266082;1.001;;;;;;
9.269565;1.007;;;;;;
9.283068;1.001;;;;;;
9.285222;1.01;;;;;;
9.286161;1;;;;;;
9.289273;1.006;;;;;;
9.299217;1.001;;;;;;
9.300427;1.007;;;;;;
9.304087;1;;;;;;
9.314007;1.007;;;;;;
9.31636;1.005;;;;;;
9.319718;1.004;;;;;;
9.333416;1.002;;;;;;
9.335103;1.006;;;;;;
9.335875;1.001;;;;;;
9.339252;1.004;;;;;;
9.357323;1.005;;;;;;
9.358905;1.01;;;;;;
9.36029;0.999;;;;;;
9.36148;1.008;;;;;;
9.365602;1.002;;;;;;
9.368476;1.003;;;;;;
9.375855;1.002;;;;;;
9.378788;1.004;;;;;;
9.38419;1.016;;;;;;
9.388271;1.01;;;;;;
9.756431;1.028;;;;;;
9.761549;1.023;;;;;;
9.766874;1.032;;;;;;
9.771319;1.032;;;;;;
9.777161;1.035;;;;;;
9.781367;1.033;;;;;;
9.786672;1.048;;;;;;
9.791363;1.033;;;;;;
9.796774;1.043;;;;;;
9.801842;1.031;;;;;;
9.806284;1.046;;;;;;
9.812527;1.03;;;;;;
9.816852;1.047;;;;;;
9.822085;1.039;;;;;;
9.832096;1.042;;;;;;
9.832827;1.044;;;;;;
9.83566;1.044;;;;;;
9.840758;1.035;;;;;;
9.852472;1.04;;;;;;
9.853374;1.029;;;;;;
9.855799;1.032;;;;;;
9.870835;1.029;;;;;;
9.871441;1.033;;;;;;
9.872004;1.025;;;;;;
9.881783;1.024;;;;;;
9.883587;1.033;;;;;;
9.885651;1.023;;;;;;
9.900186;1.033;;;;;;
9.901785;1.019;;;;;;
9.902393;1.026;;;;;;
9.905423;1.022;;;;;;
9.918078;1.03;;;;;;
9.918934;1.023;;;;;;
9.920232;1.03;;;;;;
9.930606;1.03;;;;;;
9.932643;1.032;;;;;;
9.935677;1.033;;;;;;
9.940325;1.035;;;;;;
9.94877;1.033;;;;;;
9.949963;1.042;;;;;;
9.955285;1.043;;;;;;
9.966009;1.044;;;;;;
9.967205;1.048;;;;;;
9.970694;1.047;;;;;;
9.986183;1.053;;;;;;
9.987986;1.053;;;;;;
9.988718;1.053;;;;;;
9.990149;1.059;;;;;;
10.005785;1.054;;;;;;
10.006958;1.054;;;;;;
10.00786;1.048;;;;;;
10.016407;1.056;;;;;;
10.018638;1.043;;;;;;
10.019521;1.052;;;;;;
10.033105;1.038;;;;;;
10.034965;1.048;;;;;;
10.035595;1.04;;;;;;
10.039399;1.048;;;;;;
10.051782;1.044;;;;;;
10.052673;1.049;;;;;;
10.054758;1.044;;;;;;
10.064957;1.071;;;;;;
10.066501;1.032;;;;;;
10.069625;1.041;;;;;;
10.080602;1.048;;;;;;
10.082372;1.051;;;;;;
10.085092;1.053;;;;;;
10.089528;1.078;;;;;;
10.10194;1.046;;;;;;
10.102823;1.059;;;;;;
10.10467;1.072;;;;;;
10.1203;1.067;;;;;;
10.12195;1.062;;;;;;
10.180177;1.071;;;;;;
10.182177;1.054;;;;;;
10.184754;1.066;;;;;;
10.189228;1.053;;;;;;
10.199531;1.062;;;;;;
10.200492;1.069;;;;;;
10.203976;1.056;;;;;;
10.215168;1.065;;;;;;
10.217106;1.049;;;;;;
10.219368;1.059;;;;;;
10.230062;1.049;;;;;;
10.231802;1.07;;;;;;
10.233811;1.049;;;;;;
10.238758;1.071;;;;;;
10.254615;1.052;;;;;;
10.255714;1.08;;;;;;
10.256696;1.058;;;;;;
10.270328;1.073;;;;;;
10.27183;1.063;;;;;;
10.272551;1.07;;;;;;
10.273416;1.059;;;;;;
10.285053;1.072;;;;;;
10.285977;1.067;;;;;;
10.288688;1.074;;;;;;
10.302073;1.066;;;;;;
10.303064;1.075;;;;;;
10.303688;1.069;;;;;;
10.315531;1.071;;;;;;
10.316874;1.07;;;;;;
10.318201;1.067;;;;;;
10.322683;1.071;;;;;;
10.331635;1.062;;;;;;
10.332987;1.069;;;;;;
10.337903;1.065;;;;;;
10.347841;1.069;;;;;;
10.350283;1.058;;;;;;
10.353367;1.072;;;;;;
10.368572;1.058;;;;;;
10.370312;1.062;;;;;;
10.371053;1.059;;;;;;
10.388319;1.061;;;;;;
10.391376;1.054;;;;;;
10.392756;1.056;;;;;;
10.394317;1.058;;;;;;
10.395473;1.057;;;;;;
10.400769;1.055;;;;;;
10.40319;1.054;;;;;;
10.415372;1.06;;;;;;
10.41706;1.054;;;;;;
10.417685;1.058;;;;;;
10.423176;1.055;;;;;;
10.434518;1.064;;;;;;
10.435219;1.062;;;;;;
10.437429;1.06;;;;;;
10.44577;1.056;;;;;;
10.447503;1.068;;;;;;
10.452105;1.053;;;;;;
10.467213;1.063;;;;;;
10.468063;1.057;;;;;;
10.468473;1.064;;;;;;
10.472012;1.051;;;;;;
10.484985;1.068;;;;;;
10.485565;1.056;;;;;;
10.488938;1.056;;;;;;
10.496762;1.049;;;;;;
10.497952;1.061;;;;;;
10.501761;1.048;;;;;;
10.507107;1.051;;;;;;
10.516037;1.052;;;;;;
10.517731;1.048;;;;;;
10.522098;1.047;;;;;;
10.530296;1.053;;;;;;
10.532802;1.055;;;;;;
10.536919;1.043;;;;;;
10.545287;1.059;;;;;;
10.547676;1.046;;;;;;
10.551812;1.05;;;;;;
10.560037;1.047;;;;;;
10.561516;1.054;;;;;;
10.56752;1.049;;;;;;
10.57165;1.053;;;;;;
10.579976;1.058;;;;;;
10.581259;1.053;;;;;;
10.586269;1.056;;;;;;
10.605214;1.054;;;;;;
10.607292;1.054;;;;;;
10.608615;1.047;;;;;;
10.60987;1.062;;;;;;
10.615166;1.05;;;;;;
10.61687;1.06;;;;;;
10.621646;1.048;;;;;;
10.632154;1.058;;;;;;
10.63421;1.047;;;;;;
10.636553;1.06;;;;;;
10.647757;1.042;;;;;;
10.64952;1.064;;;;;;
10.650804;1.042;;;;;;
10.65571;1.059;;;;;;
10.663886;1.034;;;;;;
10.665992;1.065;;;;;;
10.670796;1.036;;;;;;
10.679403;1.064;;;;;;
10.681343;1.038;;;;;;
10.685832;1.056;;;;;;
10.696138;1.038;;;;;;
10.698016;1.06;;;;;;
10.701449;1.035;;;;;;
10.705868;1.058;;;;;;
10.715486;1.041;;;;;;
10.717146;1.046;;;;;;
10.721819;1.043;;;;;;
10.734033;1.048;;;;;;
10.735501;1.043;;;;;;
10.736092;1.05;;;;;;
10.740169;1.053;;;;;;
10.753175;1.047;;;;;;
10.753808;1.063;;;;;;
10.75531;1.05;;;;;;
10.765002;1.061;;;;;;
10.765639;1.037;;;;;;
10.770338;1.069;;;;;;
10.78058;1.048;;;;;;
10.781839;1.06;;;;;;
10.78484;1.06;;;;;;
10.790123;1.064;;;;;;
10.799816;1.052;;;;;;
10.800632;1.058;;;;;;
10.805397;1.053;;;;;;
10.815078;1.053;;;;;;
10.817131;1.055;;;;;;
10.820384;1.05;;;;;;
10.832204;1.051;;;;;;
10.834103;1.052;;;;;;
10.834713;1.06;;;;;;
10.839486;1.044;;;;;;
10.851589;1.069;;;;;;
10.852218;1.044;;;;;;
10.854493;1.056;;;;;;
10.864748;1.042;;;;;;
10.865348;1.054;;;;;;
10.869468;1.043;;;;;;
10.880928;1.05;;;;;;
10.882621;1.058;;;;;;
10.885102;1.055;;;;;;
10.889486;1.054;;;;;;
10.897681;1.054;;;;;;
10.899885;1.057;;;;;;
10.904188;1.065;;;;;;
10.913247;1.056;;;;;;
10.91441;1.06;;;;;;
10.919148;1.056;;;;;;
10.930273;1.055;;;;;;
10.932362;1.063;;;;;;
10.934349;1.063;;;;;;
10.939128;1.067;;;;;;
10.951452;1.053;;;;;;
10.952449;1.066;;;;;;
10.954125;1.054;;;;;;
10.971011;1.067;;;;;;
10.973181;1.056;;;;;;
10.974495;1.061;;;;;;
10.975495;1.058;;;;;;
10.983934;1.055;;;;;;
10.984704;1.059;;;;;;
10.98884;1.05;;;;;;
10.998554;1.059;;;;;;
10.999307;1.052;;;;;;
11.004073;1.064;;;;;;
11.015569;1.047;;;;;;
11.017375;1.061;;;;;;
11.018673;1.055;;;;;;
11.029807;1.052;;;;;;
11.03919;1.054;;;;;;
11.047256;1.057;;;;;;
11.049308;1.046;;;;;;
11.052834;1.06;;;;;;
11.066227;1.043;;;;;;
11.067744;1.069;;;;;;
11.068923;1.043;;;;;;
11.070186;1.073;;;;;;
11.07134;1.043;;;;;;
11.074019;1.068;;;;;;
11.08797;1.054;;;;;;
11.089118;1.067;;;;;;
11.089762;1.05;;;;;;
11.103699;1.056;;;;;;
11.105492;1.056;;;;;;
11.106126;1.062;;;;;;
11.115876;1.064;;;;;;
11.117534;1.055;;;;;;
11.118125;1.076;;;;;;
11.122786;1.045;;;;;;
11.135724;1.065;;;;;;
11.136542;1.048;;;;;;
11.13868;1.055;;;;;;
11.150318;1.047;;;;;;
11.150996;1.053;;;;;;
11.152849;1.06;;;;;;
11.161754;1.043;;;;;;
11.163963;1.063;;;;;;
11.168169;1.04;;;;;;
11.173262;1.066;;;;;;
11.17864;1.047;;;;;;
11.183706;1.061;;;;;;
11.18778;1.034;;;;;;
11.193522;1.06;;;;;;
11.197742;1.038;;;;;;
11.202789;1.06;;;;;;
11.212388;1.042;;;;;;
11.213627;1.066;;;;;;
11.218477;1.043;;;;;;
11.223002;1.069;;;;;;
11.235956;1.038;;;;;;
11.236495;1.077;;;;;;
11.237579;1.029;;;;;;
11.247717;1.073;;;;;;
11.248205;1.026;;;;;;
11.252848;1.075;;;;;;
11.263259;1.042;;;;;;
11.26429;1.071;;;;;;
11.268314;1.061;;;;;;
11.273575;1.049;;;;;;
11.281708;1.065;;;;;;
11.282618;1.044;;;;;;
11.287453;1.064;;;;;;
11.296093;1.037;;;;;;
11.29811;1.069;;;;;;
11.302106;1.045;;;;;;
11.312511;1.066;;;;;;
11.31453;1.048;;;;;;
11.317223;1.047;;;;;;
11.322494;1.055;;;;;;
11.332295;1.032;;;;;;
11.333956;1.066;;;;;;
11.337075;1.03;;;;;;
11.353783;1.061;;;;;;
11.355823;0.992;;;;;;
11.356999;1.055;;;;;;
11.358181;0.998;;;;;;
11.374955;1.042;;;;;;
11.376129;0.998;;;;;;
11.377209;1.049;;;;;;
11.378143;1.004;;;;;;
11.381893;1.049;;;;;;
11.386709;1.021;;;;;;
11.391897;1.022;;;;;;
11.3976;1.013;;;;;;
11.401483;1.021;;;;;;
11.406384;1.019;;;;;;
11.411589;1.009;;;;;;
11.416506;1.028;;;;;;
11.421729;1.004;;;;;;
11.435929;1.02;;;;;;
11.436662;1.009;;;;;;
11.448181;1.032;;;;;;
11.451522;0.997;;;;;;
11.456491;1.013;;;;;;
11.457898;1.003;;;;;;
11.458845;1.01;;;;;;
11.461569;1.005;;;;;;
11.466176;1.01;;;;;;
11.471493;1.015;;;;;;
11.476534;1.011;;;;;;
11.481289;1.01;;;;;;
11.48585;1.002;;;;;;
11.492237;1.004;;;;;;
11.496268;0.997;;;;;;
11.50168;0.998;;;;;;
11.505833;1;;;;;;
11.510866;1;;;;;;
11.516051;1.007;;;;;;
11.520677;1.003;;;;;;
11.526038;1.005;;;;;;
11.531074;0.993;;;;;;
11.536088;1.017;;;;;;
11.547996;0.989;;;;;;
11.549372;1.009;;;;;;
11.551757;0.99;;;;;;
11.555536;1.003;;;;;;
11.560654;0.981;;;;;;
11.565685;1.014;;;;;;
11.570412;0.991;;;;;;
11.575811;0.998;;;;;;
11.58074;0.993;;;;;;
11.58567;1.003;;;;;;
11.593155;0.994;;;;;;
11.595264;0.991;;;;;;
11.600539;0.991;;;;;;
11.605844;0.99;;;;;;
11.610896;0.99;;;;;;
11.615071;0.989;;;;;;
11.620254;0.982;;;;;;
11.625806;0.999;;;;;;
11.630657;0.984;;;;;;
11.635271;1.009;;;;;;
11.640095;0.978;;;;;;
11.645125;0.997;;;;;;
11.650257;0.984;;;;;;
11.654968;0.98;;;;;;
11.660358;1.003;;;;;;
11.664874;0.978;;;;;;
11.670058;1;;;;;;
11.683594;0.979;;;;;;
11.685205;1.005;;;;;;
11.685959;0.985;;;;;;
11.694945;1.008;;;;;;
11.696636;0.976;;;;;;
